timestamp,x,y,z
2024-06-13T07:09:35.773104,0.22,0.03,0.03
2024-06-13T07:09:35.875731,0.17,0.03,-0.09
2024-06-13T07:09:36.004493,0.17,0.04,-0.06
2024-06-13T07:09:36.108053,0.16,0,0.03
2024-06-13T07:09:36.219698,0.13,0.09,-0.06
2024-06-13T07:09:36.329162,0.17,0.08,0
2024-06-13T07:09:36.446825,0.11,0.07,-0.02
2024-06-13T07:09:36.553407,0.16,0.06,-0.02
2024-06-13T07:09:36.658690,0.11,0.04,0
2024-06-13T07:09:36.770605,0.14,0.07,-0.01
2024-06-13T07:09:36.871220,0.18,0.05,0
2024-06-13T07:09:36.977193,0.1,-0.02,0.04
2024-06-13T07:09:37.073904,0.16,0.06,-0.01
2024-06-13T07:09:37.200717,0.17,0.03,0.03
2024-06-13T07:09:37.300855,0.14,0.03,0
2024-06-13T07:09:37.398809,0.16,0.08,-0.01
2024-06-13T07:09:37.505993,0.17,0.1,-0.02
2024-06-13T07:09:37.615296,0.13,0.01,0.02
2024-06-13T07:09:37.806593,0.14,0.08,-0.08
2024-06-13T07:09:37.915407,0.14,0.03,0
2024-06-13T07:09:38.017811,0.14,0.05,-0.03
2024-06-13T07:09:38.152179,0.15,-0.01,0.05
2024-06-13T07:09:38.284066,0.11,0.04,0
2024-06-13T07:09:38.398712,0.17,0.06,0.02
2024-06-13T07:09:38.503133,0.19,0.08,0.03
2024-06-13T07:09:38.607258,0.13,0.07,0
2024-06-13T07:09:38.802827,0.23,-0.04,0.03
2024-06-13T07:09:38.910558,0.14,0.09,-0.03
2024-06-13T07:09:39.011931,0.12,0.05,0.09
2024-06-13T07:09:39.116586,0.2,0.01,-0.05
2024-06-13T07:09:39.221715,0.17,-0.05,-0.06
2024-06-13T07:09:39.356286,0.17,-0.05,0
2024-06-13T07:09:39.468772,0.09,0.1,-0.04
2024-06-13T07:09:39.590592,0.21,0.05,0.07
2024-06-13T07:09:39.695056,0.14,0.08,-0.05
2024-06-13T07:09:39.813893,0.09,0.08,0.02
2024-06-13T07:09:39.910245,0.18,0.04,0.03
2024-06-13T07:09:40.027454,0.15,0.06,-0.01
2024-06-13T07:09:40.174828,0.17,0.1,0
2024-06-13T07:09:40.281249,0.13,0.05,0
2024-06-13T07:09:40.403305,0.15,0.06,0
2024-06-13T07:09:40.530724,0.15,0.02,0.01
2024-06-13T07:09:40.650489,0.17,0.01,0.03
2024-06-13T07:09:40.759797,0.13,0.02,-0.06
2024-06-13T07:09:40.882419,0.18,0.07,0.03
2024-06-13T07:09:41.029097,0.15,0.05,-0.01
2024-06-13T07:09:41.132554,0.18,0.04,0.03
2024-06-13T07:09:41.265103,0.16,0.08,-0.06
2024-06-13T07:09:41.337915,0.14,0.04,0.02
2024-06-13T07:09:41.442450,0.16,-0.01,0.05
2024-06-13T07:09:41.550334,0.13,0,-0.03
2024-06-13T07:09:41.649032,0.11,0.02,0
2024-06-13T07:09:41.763034,0.18,0.07,0.1
2024-06-13T07:09:41.882592,0.2,0.1,-0.01
2024-06-13T07:09:41.999877,0.13,0.06,-0.01
2024-06-13T07:09:42.105236,0.15,0.07,0.05
2024-06-13T07:09:42.207416,0.17,0.11,-0.01
2024-06-13T07:09:42.356323,0.18,0.07,0.04
2024-06-13T07:09:42.478628,0.07,0.08,0.19
2024-06-13T07:09:42.632010,0.17,0.12,-0.01
2024-06-13T07:09:42.758255,0.27,0.07,-0.01
2024-06-13T07:09:42.873458,0.16,0.08,-0.07
2024-06-13T07:09:42.972639,0.15,0.02,-0.04
2024-06-13T07:09:43.104548,0.18,-0.02,-0.07
2024-06-13T07:09:43.207328,0.28,-0.02,-0.09
2024-06-13T07:09:43.327839,0.21,-0.05,-0.15
2024-06-13T07:09:43.438895,0.02,0,-0.01
2024-06-13T07:09:43.546411,0.06,0.05,0.07
2024-06-13T07:09:43.679698,0.17,0.14,0.05
2024-06-13T07:09:43.779998,0,0,0.03
2024-06-13T07:09:43.884436,0.12,0.1,-0.03
2024-06-13T07:09:44.028965,0.22,0.09,-0.02
2024-06-13T07:09:44.188934,0.12,0.02,0.02
2024-06-13T07:09:44.333878,0.15,0.03,-0.02
2024-06-13T07:09:44.433137,0.21,0.06,0.02
2024-06-13T07:09:44.569429,0.21,0.06,0
2024-06-13T07:09:44.670333,0.12,0.03,-0.03
2024-06-13T07:09:44.770352,0.13,0.02,0
2024-06-13T07:09:44.897861,0.16,0.05,0.02
2024-06-13T07:09:45.056043,0.16,0.06,-0.01
2024-06-13T07:09:45.266139,0.14,0.09,-0.03
2024-06-13T07:09:45.428229,0.13,0.03,-0.02
2024-06-13T07:09:45.552053,0.14,0.05,0.03
2024-06-13T07:09:45.695672,0.17,0.05,0
2024-06-13T07:09:45.933008,0.15,0.05,0.01
2024-06-13T07:09:46.059469,0.12,0.05,0
2024-06-13T07:09:46.159979,0.17,0.05,0.01
2024-06-13T07:09:46.279869,0.08,0.02,-0.01
2024-06-13T07:09:46.390924,0.2,0.03,0
2024-06-13T07:09:46.493861,0.09,-0.01,-0.03
2024-06-13T07:09:46.594160,0.17,0.07,0.1
2024-06-13T07:09:46.767015,0.15,0.02,0.07
2024-06-13T07:09:46.850903,0.16,0.06,0.03
2024-06-13T07:09:47.060206,0.18,0.07,0.01
2024-06-13T07:09:47.163920,0.15,0.03,0
2024-06-13T07:09:47.273342,0.12,0.19,0.01
2024-06-13T07:09:47.390187,0.19,0.22,-0.04
2024-06-13T07:09:47.486583,0.2,0.08,0.06
2024-06-13T07:09:47.597739,0.12,0.07,-0.05
2024-06-13T07:09:47.719072,0.12,0.04,0
2024-06-13T07:09:47.898593,0.14,0.04,-0.02
2024-06-13T07:09:47.981161,0.13,0.03,0
2024-06-13T07:09:48.143468,0.19,0.11,-0.05
2024-06-13T07:09:48.362196,0.12,0.04,-0.02
2024-06-13T07:09:48.477211,0.13,0,0.01
2024-06-13T07:09:48.585367,0.14,0.04,0.01
2024-06-13T07:09:48.727033,0.11,0.04,-0.06
2024-06-13T07:09:48.923400,0.15,-0.01,0.01
2024-06-13T07:09:49.032399,0.09,0.15,-0.04
2024-06-13T07:09:49.133006,0.21,1.77,0.36
2024-06-13T07:09:49.242623,-0.31,1.55,-0.43
2024-06-13T07:09:49.347090,0.39,2.47,-0.04
2024-06-13T07:09:49.453622,0.74,3.37,-0.24
2024-06-13T07:09:49.604941,0.11,2.42,-0.56
2024-06-13T07:09:49.815332,-0.52,2.23,-0.6
2024-06-13T07:09:49.871728,-0.67,3.31,-0.4
2024-06-13T07:09:50.110448,-0.06,1.12,-1.75
2024-06-13T07:09:50.233346,0.11,0.09,0.43
2024-06-13T07:09:50.395445,0.48,-0.93,0.22
2024-06-13T07:09:50.612865,0.47,-1.15,0.46
2024-06-13T07:09:50.912133,0.13,-0.73,-0.67
2024-06-13T07:09:50.997964,1.35,-1.38,-0.55
2024-06-13T07:09:51.109681,1.34,-1.06,-0.59
2024-06-13T07:09:51.217523,1.29,-1.14,0.48
2024-06-13T07:09:51.480260,0.69,-2.03,0.44
2024-06-13T07:09:51.621307,0.82,-1.18,0.77
2024-06-13T07:09:51.714757,0.56,-1.07,1.03
2024-06-13T07:09:51.845540,0.53,-0.26,0.84
2024-06-13T07:09:51.985479,0.12,-0.2,0.42
2024-06-13T07:09:52.130415,0.1,-0.2,0.15
2024-06-13T07:09:55.138403,0.16,0.11,-0.08
2024-06-13T07:09:55.275397,0.16,0.08,-0.01
2024-06-13T07:09:55.446137,0.06,-0.06,0.01
2024-06-13T07:09:58.443763,0.17,0.07,-0.01
2024-06-13T07:09:58.622428,0.11,0.01,-0.03
2024-06-13T07:09:58.721559,0.15,-0.03,0.03
2024-06-13T07:09:58.883906,0.41,0.11,0
2024-06-13T07:10:01.863697,0.15,0.1,0
2024-06-13T07:10:01.973611,0.16,0.26,0.05
2024-06-13T07:10:02.085263,0.18,0.19,0.01
2024-06-13T07:10:02.194859,0.15,0.15,-0.06
2024-06-13T07:10:02.297631,0.23,0.17,-0.01
2024-06-13T07:10:02.419747,0.23,0.13,0.02
2024-06-13T07:10:02.526223,0.17,0.13,-0.04
2024-06-13T07:10:02.627762,0.1,0.02,-0.02
2024-06-13T07:10:02.745199,0.18,0.04,0.04
2024-06-13T07:10:02.845509,0.12,0.01,0
2024-06-13T07:10:02.950365,0.12,0.02,0
2024-06-13T07:10:03.068123,0.15,0.05,0.04
2024-06-13T07:10:03.232735,0.15,0.08,0.03
2024-06-13T07:10:03.322297,0.07,0,-0.03
2024-06-13T07:10:03.449906,0.15,0,0.02
2024-06-13T07:10:03.544669,0.19,0.05,0.08
2024-06-13T07:10:03.667763,0.15,0.05,0
2024-06-13T07:10:03.764930,0.06,0.02,-0.07
2024-06-13T07:10:03.881188,0.2,0.06,0.02
2024-06-13T07:10:04.004696,0.18,0.08,0.02
2024-06-13T07:10:04.129934,0.18,0.07,0.04
2024-06-13T07:10:04.295950,0.18,0.05,0
2024-06-13T07:10:04.382122,0.15,0.02,0.04
2024-06-13T07:10:04.491860,0.12,0.03,0
2024-06-13T07:10:04.618856,0.12,0,-0.03
2024-06-13T07:10:04.698400,0.1,0.03,-0.06
2024-06-13T07:10:04.917785,0.14,0.04,-0.01
2024-06-13T07:10:05.061289,0.15,0.05,-0.02
2024-06-13T07:10:05.213620,0.14,0.06,0
2024-06-13T07:10:05.368105,0.13,0.03,0
2024-06-13T07:10:05.485932,0.11,0.02,-0.02
2024-06-13T07:10:05.590973,0.14,-0.01,0.04
2024-06-13T07:10:05.713715,0.17,0.06,0.03
2024-06-13T07:10:05.824119,0.21,0.1,0.02
2024-06-13T07:10:05.986962,0.12,0.02,0
2024-06-13T07:10:06.086142,0.1,0.02,-0.03
2024-06-13T07:10:06.284214,0.2,0.07,0.04
2024-06-13T07:10:06.387231,0.12,0.04,-0.02
2024-06-13T07:10:06.500123,0.14,0.04,-0.03
2024-06-13T07:10:06.600033,0.14,0.04,0
2024-06-13T07:10:06.742293,0.16,0.07,0.03
2024-06-13T07:10:06.882552,0.15,0.01,0.04
2024-06-13T07:10:07.002377,0.15,0.04,0.01
2024-06-13T07:10:07.103417,0.17,0.04,0.02
2024-06-13T07:10:07.210507,0.14,0.08,-0.04
2024-06-13T07:10:07.347482,0.18,0.05,0.07
2024-06-13T07:10:07.467208,0.13,0.01,0.02
2024-06-13T07:10:07.603744,0.16,0.06,0.02
2024-06-13T07:10:07.706554,0.09,0.04,-0.09
2024-06-13T07:10:07.859420,0.13,0.02,0.01
2024-06-13T07:10:08.081281,0.13,0,0.02
2024-06-13T07:10:08.234913,0.12,0.03,-0.01
2024-06-13T07:10:08.332900,0.13,0.05,-0.02
2024-06-13T07:10:08.431717,0.14,-0.01,0.06
2024-06-13T07:10:08.539257,0.13,0.04,0.01
2024-06-13T07:10:08.682437,0.13,0.03,0.01
2024-06-13T07:10:08.888098,0.22,0.09,0.04
2024-06-13T07:10:09.064874,0.12,0.01,-0.02
2024-06-13T07:10:09.150451,0.19,0.04,0.06
2024-06-13T07:10:09.262639,0.15,0.05,0.01
2024-06-13T07:10:09.375560,0.17,0.06,0.03
2024-06-13T07:10:09.489160,0.16,0.08,0.01
2024-06-13T07:10:09.602765,0.15,0.04,-0.03
2024-06-13T07:10:09.702843,0.1,0.03,0
2024-06-13T07:10:09.811421,0.15,0.01,0
2024-06-13T07:10:09.940965,0.12,0.02,0.01
2024-06-13T07:10:10.046556,0.14,0.02,0.02
2024-06-13T07:10:10.219017,0.08,0.06,-0.06
2024-06-13T07:10:10.384183,0.17,0.06,0.04
2024-06-13T07:10:10.503041,0.21,0.09,0.07
2024-06-13T07:10:10.597479,0.18,0.09,-0.01
2024-06-13T07:10:10.724827,0.23,0.01,0.01
2024-06-13T07:10:10.850897,0.12,0.03,0
2024-06-13T07:10:10.939223,0.11,0,-0.02
2024-06-13T07:10:11.041200,0.11,0.05,-0.01
2024-06-13T07:10:11.154716,0.2,0.02,0.05
2024-06-13T07:10:11.256101,0.15,0.08,0.01
2024-06-13T07:10:11.362322,0.15,0.06,-0.02
2024-06-13T07:10:11.476555,0.14,0.08,-0.01
2024-06-13T07:10:11.576317,0.01,-0.03,-0.08
2024-06-13T07:10:11.676622,0.16,0.04,-0.01
2024-06-13T07:10:11.776314,0.03,-0.02,-0.07
2024-06-13T07:10:11.950809,0.16,-0.01,0.07
2024-06-13T07:10:12.065439,-0.06,-0.49,-0.14
2024-06-13T07:10:12.178663,-0.27,-1.11,-0.69
2024-06-13T07:10:12.283269,0.67,-0.12,-0.11
2024-06-13T07:10:12.388552,0.34,-1.12,0.59
2024-06-13T07:10:12.505178,0.41,0.03,0.21
2024-06-13T07:10:12.628107,0.79,0.54,-0.07
2024-06-13T07:10:12.713595,-0.24,-0.32,0.01
2024-06-13T07:10:12.838276,0.38,0.13,0.06
2024-06-13T07:10:12.979403,0.17,0.01,0.17
2024-06-13T07:10:13.110840,0.09,0.01,-0.05
2024-06-13T07:10:13.228865,-0.03,-0.04,-0.19
2024-06-13T07:10:13.348890,0.35,0.03,0.14
2024-06-13T07:10:13.456657,-0.14,-0.1,-0.12
2024-06-13T07:10:13.568634,0.14,0.08,-0.06
2024-06-13T07:10:13.669491,0.35,0.23,0.19
2024-06-13T07:10:13.787517,0.24,0.07,0.08
2024-06-13T07:10:13.891918,0.1,0.13,0
2024-06-13T07:10:13.997833,0.13,-0.09,-0.11
2024-06-13T07:10:14.121449,0.12,0.07,0.01
2024-06-13T07:10:14.244406,-0.11,0.01,-0.16
2024-06-13T07:10:14.363567,0.28,0.25,0.5
2024-06-13T07:10:14.464367,0.44,0.52,0.09
2024-06-13T07:10:14.581712,-0.46,-0.33,0.21
2024-06-13T07:10:14.705019,0.68,0.26,-0.17
2024-06-13T07:10:14.819809,-0.03,0.07,0.13
2024-06-13T07:10:14.920580,0.1,0.13,-0.16
2024-06-13T07:10:15.030054,0.21,0.13,0.04
2024-06-13T07:10:15.135734,0.16,0.21,0.2
2024-06-13T07:10:15.242969,-0.1,-0.01,0.19
2024-06-13T07:10:15.349295,0.36,0.19,0.35
2024-06-13T07:10:15.451920,0.22,0.09,0.26
2024-06-13T07:10:15.639852,0.07,0.15,-0.07
2024-06-13T07:10:15.835212,0.02,-0.03,0.07
2024-06-13T07:10:15.957098,-0.22,-0.13,-0.41
2024-06-13T07:10:16.080249,0.41,-0.83,-0.29
2024-06-13T07:10:16.174866,1.07,-2.63,0.31
2024-06-13T07:10:16.285450,0.82,-0.61,-0.27
2024-06-13T07:10:16.391958,-0.01,0.43,0.28
2024-06-13T07:10:16.503261,0.99,-0.06,1.09
2024-06-13T07:10:16.613092,0,0,0
2024-06-13T07:10:16.717697,0,0,0
2024-06-13T07:10:16.814689,0,0,0
2024-06-13T07:10:16.926399,0,0,0
2024-06-13T07:10:17.028100,0,0,0
2024-06-13T07:10:17.128358,0,0,0
2024-06-13T07:10:17.235597,0,0,0
2024-06-13T07:10:17.355041,0,0,0
2024-06-13T07:10:17.483445,0,0,0
2024-06-13T07:10:17.569313,0,0,0
2024-06-13T07:10:17.679948,0,0,0
2024-06-13T07:10:17.801702,0,0,0
2024-06-13T07:10:17.901371,0,0,0
2024-06-13T07:10:18.091275,0,0,0
2024-06-13T07:10:18.301326,0,0,0
2024-06-13T07:10:18.400318,0,0,0
2024-06-13T07:10:18.501896,0,0,0
2024-06-13T07:10:18.647205,0,0,0
2024-06-13T07:10:18.769417,0,0,0
2024-06-13T07:10:18.905771,0,0,0
2024-06-13T07:10:19.107238,0,0,0
2024-06-13T07:10:19.218110,0,0,0
2024-06-13T07:10:19.360887,0,0,0
2024-06-13T07:10:19.436421,0,0,0
2024-06-13T07:10:19.535059,0,0,0
2024-06-13T07:10:19.634913,0,0,0
2024-06-13T07:10:19.735321,0,0,0
2024-06-13T07:10:19.841323,0,0,0
2024-06-13T07:10:19.955648,0,0,0
2024-06-13T07:10:20.051908,0,0,0
2024-06-13T07:10:20.154221,0,0,0
2024-06-13T07:10:20.260481,0,0,0
2024-06-13T07:10:20.416718,0,0,0
2024-06-13T07:10:20.487558,0,0,0
2024-06-13T07:10:20.610895,0,0,0
2024-06-13T07:10:20.713299,0,0,0
2024-06-13T07:10:20.811791,0,0,0
2024-06-13T07:10:20.914175,0,0,0
2024-06-13T07:10:21.012762,0,0,0
2024-06-13T07:10:21.130658,0,0,0
2024-06-13T07:10:21.229638,0,0,0
2024-06-13T07:10:21.330570,0,0,0
2024-06-13T07:10:21.461318,0,0,0
2024-06-13T07:10:21.580804,0,0,0
2024-06-13T07:10:21.694815,0,0,0
2024-06-13T07:10:21.804506,0,0,0
2024-06-13T07:10:21.905965,0,0,0
2024-06-13T07:10:22.026059,0,0,0
2024-06-13T07:10:22.137482,0,0,0
2024-06-13T07:10:22.264697,0,0,0
2024-06-13T07:10:22.365853,0,0,0
2024-06-13T07:10:22.465651,0,0,0
2024-06-13T07:10:22.569169,0,0,0
2024-06-13T07:10:22.672019,0,0,0
2024-06-13T07:10:22.804453,0,0,0
2024-06-13T07:10:22.970898,0,0,0
2024-06-13T07:10:23.055938,0,0,0
2024-06-13T07:10:23.206582,0,0,0
2024-06-13T07:10:23.317593,0,0,0
2024-06-13T07:10:23.430919,0,0,0
2024-06-13T07:10:23.576455,0,0,0
2024-06-13T07:10:23.696115,0,0,0
2024-06-13T07:10:23.789965,0,0,0
2024-06-13T07:10:23.899889,0,0,0
2024-06-13T07:10:24.042098,0,0,0
2024-06-13T07:10:24.172240,0,0,0
2024-06-13T07:10:24.274655,0,0,0
2024-06-13T07:10:24.401601,0,0,0
2024-06-13T07:10:24.513503,0,0,0
2024-06-13T07:10:24.647161,0,0,0
2024-06-13T07:10:24.770074,0,0,0
2024-06-13T07:10:24.878094,0,0,0
2024-06-13T07:10:25.020914,0,0,0
2024-06-13T07:10:25.135285,0,0,0
2024-06-13T07:10:25.237630,0,0,0
2024-06-13T07:10:25.339273,0,0,0
2024-06-13T07:10:25.450147,0,0,0
2024-06-13T07:10:25.596517,0,0,0
2024-06-13T07:10:25.895199,0,0,0
2024-06-13T07:10:25.942313,0,0,0
2024-06-13T07:10:25.986904,0,0,0
2024-06-13T07:10:26.070761,0,0,0
2024-06-13T07:10:26.152179,0,0,0
2024-06-13T07:10:26.265173,0,0,0
2024-06-13T07:10:26.381487,0,0,0
2024-06-13T07:10:26.499350,0,0,0
2024-06-13T07:10:26.616993,0,0,0
2024-06-13T07:10:26.736271,0,0,0
2024-06-13T07:10:26.861787,0,0,0
2024-06-13T07:10:26.983957,0,0,0
2024-06-13T07:10:27.089836,0,0,0
2024-06-13T07:10:27.193362,0,0,0
2024-06-13T07:10:27.298674,0,0,0
2024-06-13T07:10:27.399548,0,0,0
2024-06-13T07:10:27.511348,0,0,0
2024-06-13T07:10:27.674786,0,0,0
2024-06-13T07:10:27.797572,0,0,0
2024-06-13T07:10:27.895033,0,0,0
2024-06-13T07:10:27.999095,0,0,0
2024-06-13T07:10:28.130260,0,0,0
2024-06-13T07:10:28.263130,0,0,0
2024-06-13T07:10:28.343722,0,0,0
2024-06-13T07:10:28.469471,0,0,0
2024-06-13T07:10:28.609773,0,0,0
2024-06-13T07:10:28.722802,0,0,0
2024-06-13T07:10:28.820344,0,0,0
2024-06-13T07:10:28.948495,0,0,0
2024-06-13T07:10:29.053870,0,0,0
2024-06-13T07:10:29.171527,0,0,0
2024-06-13T07:10:29.312122,0,0,0
2024-06-13T07:10:29.427299,0,0,0
2024-06-13T07:10:29.568096,0,0,0
2024-06-13T07:10:29.681517,0,0,0
2024-06-13T07:10:29.847604,0,0,0
2024-06-13T07:10:29.971940,0,0,0
2024-06-13T07:10:30.083852,0,0,0
2024-06-13T07:10:30.210890,0,0,0
2024-06-13T07:10:30.319276,0,0,0
2024-06-13T07:10:30.458592,0,0,0
2024-06-13T07:10:30.586577,0,0,0
2024-06-13T07:10:30.696205,0,0,0
2024-06-13T07:10:30.822463,0,0,0
2024-06-13T07:10:30.948338,0,0,0
2024-06-13T07:10:31.028061,0,0,0
2024-06-13T07:10:31.166345,0,0,0
2024-06-13T07:10:31.267439,0,0,0
2024-06-13T07:10:31.388429,0,0,0
2024-06-13T07:10:31.498933,0,0,0
2024-06-13T07:10:31.621958,0,0,0
2024-06-13T07:10:31.737161,0,0,0
2024-06-13T07:10:31.853206,0,0,0
2024-06-13T07:10:32.103176,0,0,0
2024-06-13T07:10:32.136150,0,0,0
2024-06-13T07:10:32.188143,0,0,0
2024-06-13T07:10:32.313568,0,0,0
2024-06-13T07:10:32.443177,0,0,0
2024-06-13T07:10:32.565303,0,0,0
2024-06-13T07:10:32.663886,0,0,0
2024-06-13T07:10:32.955487,0,0,0
2024-06-13T07:10:33.823649,0,0,0
2024-06-13T07:10:33.979435,0,0,0
2024-06-13T07:10:36.337390,0,0,0
2024-06-13T07:10:36.455294,0,0,0
2024-06-13T07:10:36.570790,0,0,0
2024-06-13T07:10:37.397423,0,0,0
2024-06-13T07:10:38.050918,0,0,0
2024-06-13T07:10:38.405587,0,0,0
2024-06-13T07:10:38.948501,0,0,0
2024-06-13T07:10:39.099683,0,0,0
2024-06-13T07:10:39.197864,0,0,0
2024-06-13T07:10:39.398395,0,0,0
2024-06-13T07:10:39.588519,0,0,0
2024-06-13T07:10:39.772329,0,0,0
2024-06-13T07:10:39.894296,0,0,0
2024-06-13T07:10:40.007446,0,0,0
2024-06-13T07:10:40.110253,0,0,0
2024-06-13T07:10:41.575203,0,0,0
2024-06-13T07:10:47.227991,0,0,0
2024-06-13T07:10:48.310521,0,0,0
2024-06-13T07:10:48.641494,0,0,0
2024-06-13T07:10:51.743237,0,0,0
2024-06-13T07:10:51.902360,0,0,0
2024-06-13T07:10:52.108502,0,0,0
2024-06-13T07:10:52.272768,0,0,0
2024-06-13T07:10:52.369220,0,0,0
2024-06-13T07:10:52.501822,0,0,0
2024-06-13T07:10:52.621280,0,0,0
2024-06-13T07:10:52.736284,0,0,0
2024-06-13T07:10:52.871724,0,0,0
2024-06-13T07:10:53.023281,0,0,0
2024-06-13T07:10:53.210708,0,0,0
2024-06-13T07:10:53.297349,0,0,0
2024-06-13T07:10:53.448396,0,0,0
2024-06-13T07:10:53.572235,0,0,0
2024-06-13T07:10:53.727886,0,0,0
2024-06-13T07:10:53.898914,0,0,0
2024-06-13T07:10:54.001690,0,0,0
2024-06-13T07:10:54.121724,0,0,0
2024-06-13T07:10:54.229092,0,0,0
2024-06-13T07:10:54.335811,0,0,0
2024-06-13T07:10:54.447438,0,0,0
2024-06-13T07:10:54.616764,0,0,0
2024-06-13T07:10:54.731952,0,0,0
2024-06-13T07:10:54.853299,0,0,0
2024-06-13T07:10:55.061307,0,0,0
2024-06-13T07:10:55.208593,0,0,0
2024-06-13T07:10:55.330283,0,0,0
2024-06-13T07:10:55.437271,0,0,0
2024-06-13T07:10:55.566429,0,0,0
2024-06-13T07:10:56.961034,0,0,0
2024-06-13T07:10:57.066325,0,0,0
2024-06-13T07:10:57.206848,0,0,0
2024-06-13T07:10:57.325513,0,0,0
2024-06-13T07:10:57.445728,0,0,0
2024-06-13T07:10:57.563260,0,0,0
2024-06-13T07:10:57.629637,0,0,0
2024-06-13T07:10:57.790114,0,0,0
2024-06-13T07:10:57.903037,0,0,0
2024-06-13T07:10:58.035458,0,0,0
2024-06-13T07:10:58.105330,0,0,0
2024-06-13T07:10:58.311508,0,0,0
2024-06-13T07:10:58.458190,0,0,0
2024-06-13T07:10:58.530537,0,0,0
2024-06-13T07:10:58.667429,0,0,0
2024-06-13T07:10:58.779992,0,0,0
2024-06-13T07:10:58.905920,0,0,0
2024-06-13T07:10:59.008887,0,0,0
2024-06-13T07:10:59.143088,0,0,0
2024-06-13T07:10:59.352563,0,0,0
2024-06-13T07:10:59.442437,0,0,0
2024-06-13T07:10:59.539621,0,0,0
2024-06-13T07:10:59.639846,0,0,0
2024-06-13T07:10:59.770317,0,0,0
2024-06-13T07:10:59.865527,0,0,0
2024-06-13T07:11:00.022065,0,0,0
2024-06-13T07:11:00.133800,0,0,0
2024-06-13T07:11:00.248527,0,0,0
2024-06-13T07:11:00.365520,0,0,0
2024-06-13T07:11:00.492106,0,0,0
2024-06-13T07:11:00.573551,0,0,0
2024-06-13T07:11:00.711292,0,0,0
2024-06-13T07:11:00.824614,0,0,0
2024-06-13T07:11:00.924258,0,0,0
2024-06-13T07:11:01.053865,0,0,0
2024-06-13T07:11:01.183531,0,0,0
2024-06-13T07:11:01.281650,0,0,0
2024-06-13T07:11:01.395790,0,0,0
2024-06-13T07:11:01.527433,0,0,0
2024-06-13T07:11:01.627544,0,0,0
2024-06-13T07:11:01.769951,0,0,0
2024-06-13T07:11:01.889373,0,0,0
2024-06-13T07:11:01.994848,0,0,0
2024-06-13T07:11:02.091851,0,0,0
2024-06-13T07:11:02.255879,0,0,0
2024-06-13T07:11:02.356099,0,0,0
2024-06-13T07:11:02.456156,0,0,0
2024-06-13T07:11:02.565621,0,0,0
2024-06-13T07:11:02.672459,0,0,0
2024-06-13T07:11:02.772220,0,0,0
2024-06-13T07:11:02.905986,0,0,0
2024-06-13T07:11:03.003915,0,0,0
2024-06-13T07:11:03.130591,0,0,0
2024-06-13T07:11:03.282936,0,0,0
2024-06-13T07:11:03.382006,0,0,0
2024-06-13T07:11:03.510455,0,0,0
2024-06-13T07:11:03.755241,0,0,0
2024-06-13T07:11:03.885638,0,0,0
2024-06-13T07:11:03.988358,0,0,0
2024-06-13T07:11:04.141394,0,0,0
2024-06-13T07:11:04.251129,0,0,0
2024-06-13T07:11:04.351630,0,0,0
2024-06-13T07:11:04.461508,0,0,0
2024-06-13T07:11:04.643742,0,0,0
2024-06-13T07:11:04.838309,0,0,0
2024-06-13T07:11:04.883337,0,0,0
2024-06-13T07:11:04.999470,0,0,0
2024-06-13T07:11:05.116201,0,0,0
2024-06-13T07:11:05.228609,0,0,0
2024-06-13T07:11:05.334545,0,0,0
2024-06-13T07:11:05.431693,0,0,0
2024-06-13T07:11:05.562661,0,0,0
2024-06-13T07:11:05.713117,0,0,0
2024-06-13T07:11:05.885078,0,0,0
2024-06-13T07:11:06.006922,0,0,0
2024-06-13T07:11:06.112612,0,0,0
2024-06-13T07:11:06.210371,0,0,0
2024-06-13T07:11:06.309303,0,0,0
2024-06-13T07:11:06.409704,0,0,0
2024-06-13T07:11:06.538694,0,0,0
2024-06-13T07:11:06.636541,0,0,0
2024-06-13T07:11:06.768861,0,0,0
2024-06-13T07:11:06.867877,0,0,0
2024-06-13T07:11:06.972063,0,0,0
2024-06-13T07:11:07.074542,0,0,0
2024-06-13T07:11:07.201687,0,0,0
2024-06-13T07:11:07.293414,0,0,0
2024-06-13T07:11:07.409397,0,0,0
2024-06-13T07:11:07.509232,0,0,0
2024-06-13T07:11:07.610562,0,0,0
2024-06-13T07:11:07.741249,0,0,0
2024-06-13T07:11:07.893764,0,0,0
2024-06-13T07:11:08.005424,0,0,0
2024-06-13T07:11:08.138116,0,0,0
2024-06-13T07:11:08.238082,0,0,0
2024-06-13T07:11:08.344608,0,0,0
2024-06-13T07:11:08.516184,0,0,0
2024-06-13T07:11:08.554455,0,0,0
2024-06-13T07:11:08.685810,0,0,0
2024-06-13T07:11:08.802697,0,0,0
2024-06-13T07:11:08.953998,0,0,0
2024-06-13T07:11:09.081369,0,0,0
2024-06-13T07:11:09.178105,0,0,0
2024-06-13T07:11:09.277908,0,0,0
2024-06-13T07:11:09.402339,0,0,0
2024-06-13T07:11:09.541424,0,0,0
2024-06-13T07:11:09.677499,0,0,0
2024-06-13T07:11:09.781872,0,0,0
2024-06-13T07:11:09.881798,0,0,0
2024-06-13T07:11:10.048805,0,0,0
2024-06-13T07:11:10.152348,0,0,0
2024-06-13T07:11:10.257927,0,0,0
2024-06-13T07:11:10.421443,0,0,0
